mission,id,orbital_period_days,transit_duration_hours,transit_depth_ppm,stellar_radius_solar,stellar_teff_K,snr
tess,TOI-1234,3.701,2.10,850,0.92,5700,12.4
tess,TOI-1235,1.234,1.05,1200,1.10,6100,9.8
tess,TOI-1236,15.678,4.25,650,0.85,5200,15.2
kepler,KOI-5678,8.456,3.20,980,1.05,5800,18.7
kepler,KOI-5679,2.345,1.80,1450,0.95,6000,22.1
tess,TOI-1237,45.123,6.80,420,0.75,4800,8.9
tess,TOI-1238,0.856,0.95,2100,1.15,6200,25.3
kepler,KOI-5680,12.345,4.50,780,0.88,5400,16.8
tess,TOI-1239,7.890,2.75,890,1.02,5900,11.6
kepler,KOI-5681,3.456,2.15,1100,0.93,5700,19.4
